    38.77000     195.98526     196.19427      -0.20901
    38.87000     197.16747     196.34063       0.82684
    38.97000     197.81778     196.50819       1.30959
    39.07000     195.22746     196.70326      -1.47580
    39.17000     196.76085     196.93731      -0.17646
    39.27000     198.83911     197.23388       1.60523
    39.37000     200.22943     197.64239       2.58704
    39.47000     200.41768     198.26071       2.15697
    39.57000     202.84779     199.26082       3.58697
    39.67000     203.22841     200.89666       2.33175
    39.77000     205.74957     203.45836       2.29121
    39.87000     209.73978     207.14195       2.59783
    39.97000     213.51776     211.84613       1.67163
    40.07000     218.13705     216.97780       1.15925
    40.17000     223.38818     221.40971       1.97847
    40.27000     224.91882     223.76643       1.15239
    40.37000     224.92978     223.19039       1.73939
    40.47000     224.17679     220.14102       4.03577
    40.57000     218.90854     216.06820       2.84034
    40.67000     212.93248     212.36158       0.57090
    40.77000     210.76590     209.85312       0.91278
    40.87000     208.10167     208.84338      -0.74171
    40.97000     208.42271     209.29903      -0.87632
    41.07000     208.93748     211.08529      -2.14781
    41.17000     209.83287     214.15627      -4.32340
    41.27000     215.33659     218.67542      -3.33883
    41.37000     218.34242     225.07510      -6.73268
    41.47000     228.16356     234.03776      -5.87420
    41.57000     240.61880     246.32181      -5.70301
    41.67000     258.10547     262.35106      -4.24559
    41.77000     278.98059     281.61770      -2.63711
    41.87000     302.34128     302.13942       0.20186
    41.97000     318.21857     320.27981      -2.06124
    42.07000     326.49673     331.21913      -4.72240
    42.17000     319.85257     330.62491     -10.77234
    42.27000     304.58728     317.68093     -13.09365
    42.37000     281.07870     296.43265     -15.35395
    42.47000     256.26608     272.85407     -16.58799
    42.57000     237.35559     251.54996     -14.19437
    42.67000     222.59753     234.84513     -12.24760
    42.77000     214.50899     223.15176      -8.64277
    42.87000     209.85272     215.70212      -5.84940
    42.97000     207.13988     211.30018      -4.16030
    43.07000     206.26846     208.84688      -2.57842
    43.17000     205.20741     207.55620      -2.34879
    43.27000     203.95197     206.94594      -2.99397
    43.37000     204.42499     206.73650      -2.31151
    43.47000     203.12093     206.74975      -3.62882
    43.57000     204.25795     206.84558      -2.58763
    43.67000     204.76520     206.90565      -2.14045
    43.77000     205.49835     206.85921      -1.36086
    43.87000     206.60388     206.71434      -0.11046
    43.97000     206.99408     206.54350       0.45058
    44.07000     206.36703     206.43374      -0.06671
    44.17000     206.39374     206.45300      -0.05926
    44.27000     207.12346     206.64488       0.47858
    44.37000     207.59373     207.03522       0.55851
    44.47000     209.19077     207.64019       1.55058
    44.57000     209.84930     208.47395       1.37535
