0.00357590642358236	0.00405595403880687	0.003992986418735	0.00356309126389251	0.00302454045961893	0.00254545911290834	0.00217418542126889	0.00189349200578067	0.00167258008757234	0.00148998865124274	0.00133572654202539	0.00120605163881992	0.0010990545353161	0.0010121872867359	0.000940786073323981	0.00087855561272031	0.000820903699628165	0.000770085490229066	0.000744258654186185	0.000803760898980421	0.00111172459687613	0.00200722850896919	0.00398342921618331	0.00744810670591223	0.0123578823597016	0.0181010443648467	0.0238705470928139	0.0291944578849088	0.0340332158640135	0.0383367846329111	0.0415764231988213	0.0428220896044325	0.0414082524755487	0.0375943171872346	0.0325371352366834	0.0275762494375256	0.0235275956557607	0.0205370189579594	0.0183754007412081	0.0167602166254326	0.0155133916848179	0.014608755617314	0.0141635044125227	0.0143574776041005	0.0152945537177938	0.016890020840388	0.0188634350652816	0.0208471291146014	0.0225443441784357	0.0238393077712259	0.0248055853306795	0.0256290328698741	0.0264872771111117	0.0274276153824711	0.0283034408661808	0.0288246944162499	0.0287018892945858	0.0277910190671535	0.0261668086015175	0.0240931039014286	0.0218480420536012	0.0194485549928975	0.0165708076734451	0.012936802944025
0.00378180967414443	0.00428978790071614	0.00422376332532115	0.00376993251153066	0.003200928818893	0.00269377174972842	0.00229931110973362	0.00200001821336129	0.00176439690450477	0.00157026758805859	0.00140680602212475	0.00126951756315629	0.00115596445963961	0.00106327991041335	0.000986755443130983	0.00092024735983694	0.000859175798589284	0.000806051549550555	0.000782029697906734	0.00085815945490077	0.00122041471139933	0.00223672171358155	0.00440709810563482	0.00808674293731483	0.0131211791921164	0.0187981245314584	0.0243043028006011	0.0292683076794722	0.0337971814609152	0.037972633813778	0.0413477877795909	0.0429817621625326	0.0420726021823491	0.0386709704402233	0.0337853654456213	0.0287547093230724	0.0245027422108628	0.0212887657282267	0.0189419061254819	0.0171919439442023	0.0158658950959972	0.0149570987310703	0.0146034616949183	0.0149738297574594	0.0161105841340043	0.0178386936461352	0.0198126111256401	0.0216657344418658	0.0231576307647202	0.0242359935889011	0.0250073395301259	0.0256577742728185	0.0263565252891742	0.02716314372758	0.0279765887162622	0.0285654363830205	0.0286648074457015	0.0280826152180732	0.0267826433183956	0.0249156540860874	0.0227085673115513	0.0202043331691297	0.0171471282903625	0.0133241253573286
0.00399005924831938	0.00452485483237446	0.00445380340961032	0.00397374621737948	0.003372143099165	0.00283507902364807	0.0024159781521908	0.00209723364285625	0.00184692673955959	0.00164213792921419	0.00147083283710302	0.00132731406422144	0.00120833965261856	0.00111066913681103	0.00102964993004718	0.000959435992981336	0.000895561249654287	0.000840908326108527	0.000820040829604034	0.00091562677963655	0.00133698673243599	0.00247811026698262	0.00483744257276906	0.00870843375547661	0.0138287086961012	0.019406872193022	0.0246460688365235	0.0292723089335489	0.0335057512659669	0.0375235061343629	0.0409566094001055	0.0428916262870435	0.0424417932200368	0.0394705604854223	0.0348160635850099	0.0297784900077479	0.0253669273765541	0.0219531090301638	0.0194335947312609	0.017560798309933	0.0161741753577207	0.0152876842081239	0.0150531631708073	0.0156167176331461	0.0169502430630078	0.018790034950014	0.0207381110223033	0.0224432328073713	0.023726347601334	0.0245925671050707	0.025171709693136	0.02564441811093	0.026170380100564	0.026821221890936	0.0275411150408241	0.028160353249756	0.0284492048695768	0.0281824469505742	0.0272206924980326	0.0255935528213873	0.02345922092184	0.0208751679635901	0.0176549226791302	0.0136578470143442
0.00420635091261758	0.0047676550028215	0.00468957773607185	0.00418038216499898	0.0035432069467899	0.00297367432383648	0.00252797575432726	0.00218862666300422	0.00192345952836132	0.00170870115495194	0.00153068360275284	0.00138204428024965	0.00125847361274829	0.00115633366247482	0.00107114533011428	0.000997493051463812	0.000931135503553045	0.000875534928501602	0.000859206058347441	0.000977355846073453	0.00146285448944241	0.00273237718284586	0.00527414043563162	0.00931176903776671	0.0144801772557108	0.0199311080658584	0.0249056741792462	0.0292236754660806	0.0331867321707057	0.0370321528125194	0.0404608783405887	0.0426172902958431	0.0425772843841074	0.0400429880027293	0.0356683138360291	0.0306805991687197	0.0261501098827078	0.0225569123054921	0.019873201392834	0.0178853241116721	0.0164536513413473	0.0156136214266662	0.0155224386247639	0.0162902415430982	0.0178108305197869	0.0197376138551407	0.0216358920263823	0.0231827175350459	0.0242612879474965	0.0249255654291035	0.0253201659408723	0.0256175737975344	0.0259687246476427	0.0264559848158094	0.0270637254299176	0.0276804814182492	0.0281175234984908	0.0281328169346466	0.0274997522264432	0.0261286873862756	0.0240963164512453	0.0214603670759636	0.018098735578915	0.0139453500211565
0.00443547080175266	0.00502354417489556	0.00493628703255753	0.00439445140876095	0.00371809745803237	0.00311309928347492	0.00263863681515689	0.00227742152465784	0.00199705925725468	0.00177275163534129	0.00158881544532035	0.00143582084807165	0.00130816069108172	0.00120179068194226	0.00111251635971728	0.00103545672753479	0.000966707873693419	0.000910610969741016	0.000900326723904547	0.00104458859614854	0.00159981292307434	0.00300156292542663	0.00571921153767973	0.00989964365235344	0.015081504555629	0.0203810670044458	0.0250964157800855	0.0291372592544668	0.032859016588839	0.0365278979629148	0.0399042915139283	0.0422121581774157	0.0425310008140704	0.0404300714292787	0.036373532879498	0.0314869248878404	0.026876459644039	0.0231233235173124	0.0202821865689902	0.0181849031184276	0.016721566621634	0.015949449362943	0.0160213962718059	0.0169979872187415	0.0186893498513172	0.0206753760651225	0.0225020395360519	0.023885419273001	0.0247682578113577	0.025243651129056	0.0254643442521554	0.0255943728027003	0.0257775738245328	0.0261044717395515	0.0265913993731175	0.0271771052445873	0.027715829516019	0.0279651352297134	0.0276331226591325	0.0265216124593001	0.0246179314148096	0.0219632252186134	0.0184880924554552	0.0141985789014721
0.00468165689937358	0.00529708502569505	0.0051981087082964	0.004619421272621	0.00389970329231311	0.00325601130485336	0.00275065429509742	0.00236636701735355	0.00207034255631734	0.00183656177905618	0.00164707088478385	0.00149010101267105	0.00135857106388447	0.00124801636712155	0.00115460190527313	0.00107403872008138	0.00100286698882467	0.000946692268020841	0.000944178631155275	0.00111869128764742	0.00175008427550622	0.00328875671010418	0.00617686513012247	0.0104788031680747	0.0156440553681174	0.0207727773126322	0.0252354492270697	0.0290275343989699	0.0325357800299657	0.0360297911223733	0.0393181109061176	0.0417177298309904	0.0423448876315433	0.0406652669650741	0.036955464787347	0.0322160001890744	0.0275635558420746	0.0236705613704835	0.0206795038935625	0.0184788163697043	0.0169964417565482	0.0163109012055153	0.0165604248851819	0.0177433105615945	0.019583103007728	0.0215983732419015	0.0233333895557133	0.0245512478992789	0.0252488368069097	0.025548802675795	0.0256075585975638	0.025582024179797	0.025610482919313	0.025787876164661	0.0261525956836921	0.0266831317140472	0.0272757019118013	0.0277026573970834	0.0276321023829317	0.0267750465045701	0.0250264410182796	0.0223921497002399	0.0188374873614788	0.0144334818223451
0.00494902500208279	0.00559254627111844	0.00547868133226717	0.00485800260282185	0.0040900714273394	0.00340429096100923	0.00286608112203812	0.00245767850952836	0.00214541652772674	0.00190185282096735	0.00170668975693788	0.00154572791412683	0.0014103069591075	0.00129550688287275	0.00119786417657709	0.00111367987787588	0.00104003712042023	0.000984270313006572	0.000991560169545653	0.00120114387498755	0.0019161590747973	0.00359765515332881	0.00665259708070208	0.0110583013601016	0.0161824833873691	0.0211258012780736	0.0253423629328645	0.0289087762336528	0.0322262431842441	0.0355491310009899	0.0387235244844287	0.0411655803422654	0.042053045205319	0.0407763728075134	0.0374330201132567	0.0328810756012224	0.0282231662269966	0.0242114807005542	0.0210803273155527	0.018784565749303	0.0172964048625612	0.0167135598675725	0.0171493340215514	0.018528965228904	0.0204896498853054	0.0225028196933591	0.0241276166847612	0.0251791814995211	0.0257014509967398	0.025838157015379	0.0257471268115895	0.0255803135325725	0.0254712050606027	0.0255145820026166	0.0257608147673113	0.0262170743802156	0.0268184102320304	0.0273646699239047	0.0275098742055213	0.0268967975401693	0.02532977305001	0.0227601366824503	0.0191647397309906	0.014668160248764
0.00524175516092993	0.00591422247989108	0.00578153274040481	0.00511260316445368	0.0042907862741807	0.00355928356441041	0.00298643457703639	0.0025530618478379	0.00222390025869802	0.00196986889658625	0.00176844396036681	0.00160309904523395	0.00146356985645035	0.00134441827107433	0.00124248839523417	0.00115461002456554	0.00107850882143461	0.00102378485746882	0.00104327684844187	0.00129343089402438	0.0021004409105118	0.0039317273912219	0.00715162248178514	0.0116470440816878	0.0167115061977174	0.0214598091631709	0.0254364832862477	0.0287939234224901	0.031936284767519	0.0350913162343404	0.0381340153962148	0.0405799565921413	0.0416847589706538	0.040789062256128	0.0378237709403745	0.0334927811234152	0.0288626316558947	0.0247536557306205	0.0214949987048507	0.0191160112509644	0.0176370456291924	0.0171709889329056	0.0177960872177885	0.0193564022106474	0.0214063795883885	0.0233856821431633	0.0248829409906187	0.0257675459669288	0.0261226522079114	0.0261062786630722	0.0258772159568823	0.0255846606248027	0.0253569932446318	0.025283991121578	0.0254190338124672	0.0257877383400084	0.0263592767418997	0.0269701225215062	0.0272841713113839	0.0269011109567009	0.025541049616683	0.0230828049051774	0.0194882032394221	0.0149202392093711
0.00556381313131052	0.00626631798777584	0.00611020421920644	0.00538564168215867	0.00450333216134247	0.00372207776171355	0.00311284217169348	0.00265376732181847	0.00230696959548779	0.00204147653236489	0.00183280421210491	0.00166237011125549	0.00151835726037061	0.00139472130450198	0.00128848004827546	0.00119688972296818	0.00111843794262042	0.00106559381133373	0.00110007709975569	0.00139687974660158	0.0023048194348439	0.00429325071471396	0.00767708846341728	0.0122510423578623	0.0172423751991426	0.0217908430704311	0.0255338044266186	0.0286929769764983	0.0316686047677132	0.0346574095421355	0.0375576186039335	0.0399801817868902	0.0412668804263241	0.0407292037139334	0.0381460507971294	0.0340607980816664	0.0294859771736556	0.0252997869200907	0.0219285569230349	0.0194820541972465	0.0180296530338516	0.0176931004694378	0.0185056733071829	0.0202250992231158	0.0223299718472927	0.0242440730482245	0.0255976829831732	0.0263142669579392	0.0265084615019987	0.0263475142707473	0.0259917609717356	0.0255892395371928	0.0252619514889402	0.0250903330159554	0.0251239181888942	0.0253982735807383	0.0259108305584918	0.0265394842039971	0.0269778856635448	0.0268081487892527	0.0256769133832945	0.023375723594075	0.0198237156735752	0.0152042356463487
0.00591813508863386	0.00665228765647502	0.00646793753592535	0.00567958586899602	0.00472932510339483	0.0038937456040578	0.0032461898078948	0.00276065288534666	0.00239540018314344	0.00211724583088948	0.00190007602118794	0.0017236232586394	0.0015746243395739	0.00144632504035892	0.0013357381041339	0.00124043638892154	0.00115983327305402	0.00110993095890367	0.00116258061439281	0.00151252466964744	0.0025303567584794	0.00468261087403006	0.00822874230982819	0.0128713006812771	0.0177800885837747	0.0221282990899309	0.0256444652840895	0.0286117113427396	0.0314230205748057	0.0342457250111029	0.0369989883111135	0.0393823161682553	0.0408245768080996	0.0406227854085048	0.0384185906223698	0.034593796261727	0.0300943775991504	0.0258484140999259	0.0223811708331835	0.0198864621864679	0.0184805344901612	0.0182853528894732	0.0192794975214353	0.0211321402988694	0.0232559374823488	0.0250746769269067	0.0262698821746034	0.0268171641806331	0.0268556003701662	0.0265580171848977	0.0260869089987455	0.0255895962092896	0.0251798863793978	0.0249258858600872	0.0248691906574956	0.0250489794451452	0.0254842427905902	0.0260945203130473	0.0266175944159813	0.0266419034836625	0.0257551722520991	0.0236518946319671	0.0201821678243313	0.0155296242655569
0.00630540228588769	0.00707372367553206	0.00685694768664609	0.00599667770305264	0.0049705525993946	0.00407549534909959	0.0033872530040291	0.00287426048476863	0.00248961720545413	0.00219751029938885	0.00197048494388336	0.00178696857726897	0.00163238038256687	0.00149915187170965	0.00138410556518704	0.00128505342224223	0.00120256361110433	0.00115688873087023	0.00123124119947044	0.00164105942945493	0.0027772285344164	0.00509818754488781	0.00880264314106397	0.0135031820739521	0.0183223004212681	0.0224735081255629	0.0257714528377979	0.0285511223244848	0.0311970652076329	0.0338533837361387	0.0364610591821947	0.0387998078001521	0.0403803039774394	0.0404935583973791	0.0386580417865287	0.0350980465343459	0.0306862799309071	0.0263951188752321	0.0228496477826546	0.0203290739636496	0.0189916857350638	0.0189489827393924	0.0201153843711361	0.02207208021092	0.0241783123929482	0.0258733590738654	0.0268971360607309	0.0272743349082936	0.0271624587470514	0.0267370892348863	0.0261625217226034	0.0255842995279011	0.0251062692161875	0.0247833071444438	0.0246479666710601	0.0247388432876098	0.0250892613406537	0.0256564340219835	0.0262305863846207	0.0264271737823818	0.0257923920773499	0.0239199949824528	0.0205682114764368	0.015899961757082
0.00672272501360891	0.00752907127458681	0.00727746316080527	0.00633841737578629	0.00522882214531358	0.00426871829623627	0.00353680517198613	0.00299491849622408	0.00258977509501247	0.00228242764828689	0.00204422595054614	0.00185258652385382	0.00169172619282623	0.0015531746202008	0.00143341389786456	0.00133048284456492	0.00124640695780759	0.001206449593596	0.00130636365045208	0.00178288769316589	0.00304492763804784	0.00553687785894156	0.00939208491809905	0.0141375682072343	0.0188603474812295	0.0228203267314938	0.0259108072871508	0.0285076592686575	0.0309866873471919	0.0334774839729763	0.0359460140098914	0.0382432161854624	0.0399517040886991	0.0403597003362534	0.0388759260138809	0.0355759950472277	0.0312579254927604	0.0269344428596075	0.0233299282833021	0.0208081697184444	0.0195625793769607	0.0196820648408405	0.0210080371985221	0.0230370172678073	0.0250895239335143	0.0266350427460219	0.0274767445249968	0.0276846469773343	0.0274297267557043	0.0268876825062118	0.0262225389462535	0.0255754498527667	0.0250391941960791	0.0246570467890116	0.0244541727598749	0.0244661682205494	0.0247332965254686	0.0252432541018423	0.0258413034762719	0.0261863315880674	0.0258018807226801	0.0241835816370278	0.0209801570362461	0.0163130276299039
0.00716267637468467	0.00801258390909203	0.00772682867286194	0.00670496408315419	0.00550567663572551	0.00447494076251081	0.0036957038676257	0.00312287653955926	0.00269588202055669	0.00237206356576477	0.00212150322797454	0.0019207390625279	0.0017528596619375	0.00160843976434401	0.00148353837084775	0.0013764892233227	0.00129114312156544	0.00125856500096912	0.00138816527686791	0.00193822498674394	0.00333259762036928	0.00599499502211345	0.00998934677618232	0.0147633903443527	0.0193820383715698	0.0231575089964876	0.0260531836496634	0.0284740651550079	0.0307867635088209	0.0331155481923468	0.0354554300114468	0.037719448719494	0.039549651888955	0.0402313306442924	0.0390769004565196	0.0360261785315108	0.0318049009428434	0.0274624971109695	0.0238201229236947	0.0213233748255571	0.0201924509598661	0.0204809371561402	0.0219497076315691	0.0240168143771258	0.0259804726058628	0.0273539081780931	0.0280061672753681	0.0280483148835216	0.027660689463346	0.0270161327395745	0.0262743448842332	0.0255682200585396	0.0249795094772471	0.0245440320543981	0.0242833263414273	0.024228776820225	0.0244204333688232	0.0248674750014478	0.0254682037447018	0.02593659746929	0.0257923374212538	0.0244411568634668	0.0214107679345324	0.0167616551617658
0.00761310476873267	0.00851393260048973	0.00819898831049579	0.00709464777786953	0.00580207070321628	0.00469571443214142	0.00386495746011904	0.00325846306528721	0.00280796069962519	0.00246650014634103	0.00220257500745968	0.00199177346047919	0.00181607500596332	0.00166509446497837	0.00153446691163204	0.001422961668529	0.00133666743020042	0.00131325946245867	0.00147685794005784	0.00210719273253773	0.00363931395569832	0.00646911279983039	0.0105875174615339	0.015370530242828	0.0198751877055584	0.0234720707216272	0.0261863093621434	0.0284406179684246	0.0305913350216884	0.0327652421909832	0.0349898209786473	0.0372311746257541	0.0391776327996642	0.0401103135847075	0.0392595431089297	0.0364450907896005	0.0323246865900718	0.0279797528710621	0.0243232978996212	0.021878208015994	0.0208823035073904	0.021341489987849	0.022930894025573	0.0249995074451765	0.0268409265927477	0.0280239411010343	0.0284837200202207	0.0283674622526645	0.0278612028178939	0.0271313423149682	0.0263275133757879	0.0255698370393292	0.0249304605622261	0.0244438921235304	0.0241329582286405	0.0240242068996124	0.0241510141757344	0.0245348039317255	0.02512193160005	0.0256884626386841	0.0257673686688186	0.0246868937747492	0.0218485474574765	0.0172348377010246
0.00805798383531945	0.00901874068781331	0.00868458056114445	0.00750375559843922	0.00611810376725759	0.0049324854804502	0.0040457720540834	0.00340224158417759	0.00292621558407821	0.00256594788678334	0.00228779730672705	0.00206612420234887	0.00188176272424593	0.00172341490005588	0.00158636438635751	0.0014700024382336	0.00138308935381834	0.00137072995210312	0.00157273492424433	0.00228988688469221	0.00396421565831931	0.00695652390463885	0.0111816768876403	0.015951996575187	0.0203306588079823	0.0237526080493296	0.0262977376840381	0.0283966438829335	0.030393789038897	0.0324237857510854	0.0345481159714876	0.0367770414833603	0.0388330466169732	0.0399926789327477	0.0394195259906364	0.0368304169524351	0.0328193530602586	0.0284930733296148	0.0248490621937229	0.0224813985608786	0.0216359590522635	0.0222599654102092	0.0239410206288726	0.0259720171203225	0.0276603320349178	0.0286398077770197	0.0289093619398993	0.0286465120545062	0.0280393434484755	0.0272436474231788	0.0263923399706596	0.0255884145910294	0.0248971390974122	0.0243589031828518	0.0240028280810324	0.0238501049490788	0.0239221197457083	0.0242444916197291	0.0248053454708005	0.0254456969205217	0.0257260221871849	0.0249118627457267	0.022279185640249	0.0177187747375839
0.00847926524652136	0.00951005613490701	0.0091717023442886	0.00792666938495819	0.00645287388386335	0.00518647377613942	0.00423957430114543	0.00355513714142942	0.00305117124934414	0.0026708327233272	0.00237764930549305	0.00214430308464117	0.0019503988907705	0.00178381535098365	0.00163960145543269	0.00151796645220755	0.00143078288648007	0.00143141903089728	0.00167626832904809	0.00248646907096414	0.00430655101367543	0.00745527873089915	0.0117691341196901	0.0165047159600847	0.0207439999187249	0.0239916807620236	0.0263773310717372	0.0283322267664026	0.0301873669357813	0.0320876971176851	0.0341276921143687	0.0363529940664865	0.038510176703481	0.0398727555641895	0.0395538011043961	0.0371841560241422	0.033297139815585	0.0290160279572271	0.0254132380062475	0.023146434326361	0.0224598159053622	0.0232331443595208	0.0249691386534775	0.0269212459152742	0.0284290469667261	0.0291979463151334	0.0292853861346744	0.0288922416885152	0.0282047125446926	0.027363538460428	0.026478433587684	0.0256318621200076	0.0248858326042007	0.0242936545427294	0.0238948995680373	0.023704765298575	0.0237288803709983	0.0239912033020423	0.0245154315440368	0.0252070101980689	0.025664340029252	0.0251056324065036	0.0226869670374493	0.0181976883328191
0.00885937984774402	0.00997048539536076	0.00964719807092778	0.00835632063441637	0.00680446701479873	0.00545857449836044	0.0044480028544933	0.00371851273084394	0.00318376098209782	0.00278184333012171	0.00247273121324222	0.00222686875409106	0.00202250967131653	0.00184681671021689	0.00169472371732086	0.00156743104185742	0.0014803744792049	0.001496055553376	0.00178823340427034	0.00269735629466315	0.0046658115413346	0.00796406048546397	0.0123489492902112	0.017028976707173	0.0211154313439217	0.0241868147264202	0.0264190600455284	0.028239986502657	0.0299662592310138	0.0317533601975152	0.0337253140886285	0.0359545022004316	0.0382038507851123	0.0397473832844029	0.0396639625090627	0.0375141161216	0.0337719891946356	0.02956709182373	0.0260355330055482	0.0238893999028412	0.0233614192692122	0.0242580202672624	0.0260046837144185	0.0278354913225446	0.0291398311496149	0.0296976623397571	0.0296168328059146	0.0291134169537581	0.0283674259825357	0.0275003488590278	0.0265934747258433	0.0257068822295059	0.0249031893516348	0.0242543098745341	0.0238129280122428	0.0235875746355169	0.0235662024902063	0.0237678722637389	0.0242465462075821	0.0249689393468646	0.0255776478272316	0.0252580604749502	0.0230560425550655	0.0186544203081107
0.00918380998154279	0.0103845057602064	0.0100981791868624	0.00878484110066935	0.00717005204381866	0.00574927603548338	0.00467286090035249	0.00389418957398598	0.00332536761553862	0.00289994867122062	0.00257374694015014	0.00231438422129361	0.00209861323174502	0.00191297301898412	0.0017523626421527	0.00161910441368274	0.00153268012257946	0.0015656682631255	0.00190985830235359	0.00292353266895543	0.00504208081180653	0.00848221872767699	0.0129212719248077	0.0175271268792248	0.0214486048495673	0.0243401915943829	0.0264218928856042	0.0281166552740125	0.0297271754944368	0.0314184244657313	0.0333388266581625	0.0355790499442648	0.0379125558938134	0.0396186666950236	0.0397574830354852	0.0378331331863734	0.0342610984928201	0.0301662771811777	0.0267359564418084	0.0247258176459096	0.0243473751168822	0.0253312124509646	0.0270382524547585	0.0287059222718512	0.02978925654855	0.0301419511953456	0.0299115015423009	0.0293200505719927	0.0285369361351002	0.0276610478657117	0.026742183722673	0.0258180029149406	0.0249551081420029	0.0242473916552366	0.0237615664323108	0.0234991004838076	0.0234303377811919	0.0235686535867807	0.0239939870817148	0.0247290947137057	0.0254629946926063	0.0253609818493091	0.0233715264643116	0.0190709688098259
0.00944312439861601	0.0107404302714098	0.0105134374307616	0.00920425461259139	0.00754603102450493	0.00605857847997321	0.00491602344434937	0.00408441529745012	0.00347783386513706	0.00302641269247959	0.00268150122501444	0.00240738981044548	0.00217916425946011	0.00198278320035184	0.00181312139645431	0.00167371034338262	0.00158862338882086	0.00164157883630659	0.00204295672021447	0.00316688969514573	0.0054365239601135	0.00901006739447884	0.0134869364749908	0.0180022700083632	0.0217488966270223	0.0244574518591	0.0263897193602602	0.027964045602271	0.0294708645283422	0.0310834929606383	0.0329689499524139	0.035228023041153	0.0376400271359171	0.0394945226548892	0.0398466914133431	0.0381566173342673	0.0347816402962251	0.0308315775416672	0.027531331129261	0.0256676310614215	0.0254213819104168	0.0264484393161396	0.0280623032870414	0.0295277737932689	0.0303786531115808	0.0305377940794591	0.0301795327216654	0.0295224591742518	0.0287209468387954	0.0278493514089146	0.026925613967004	0.0259667156822668	0.0250454660292394	0.0242782577136263	0.023745116078356	0.023440728950974	0.0233198168977489	0.0233910957824464	0.0237567886558173	0.024488738599278	0.0253210267130446	0.0254094626212579	0.0236204282499372	0.0194292089984047
0.00963404197451315	0.0110316341349931	0.0108844901115885	0.00960708411495392	0.00792820104653487	0.00638589896443521	0.00517929435597751	0.00429178341597926	0.00364345590420191	0.00316282832335625	0.00279693841236434	0.00250642229257843	0.00226453730446924	0.00205663242158878	0.00187748689120481	0.00173189983126532	0.00164917182576907	0.00172537596199589	0.00218996828515698	0.00343039988773711	0.00585172475827322	0.00954921287826598	0.0140473752963395	0.0184574207924695	0.0220219143812685	0.0245461329197062	0.0263303803921536	0.0277890003307878	0.0292028549921197	0.0307532353093856	0.0326203118982268	0.0349072623447048	0.0373949388781703	0.039387271640049	0.0399464546913896	0.0384999155940926	0.0353483217229513	0.0315768121795656	0.0284332885811462	0.0267214443874889	0.0265831190652225	0.0276043479583759	0.0290716999908984	0.0303009876995255	0.0309143304068941	0.0308958171657757	0.0304326448123261	0.0297303679497291	0.0289247305788669	0.0280654235377631	0.0271410038308708	0.0261509993814565	0.0251750730554595	0.0243497263400169	0.0237663141535688	0.0234140230275266	0.0232355705093544	0.0232369746977263	0.0235389373748009	0.0242538955738396	0.0251567364393798	0.025402399646783	0.0237924867105768	0.0197120344920077
0.00975939634091663	0.0112568990158089	0.011206143307524	0.00998681274480486	0.00831190792671755	0.00672996013150001	0.00546420984702123	0.00451909846154793	0.0038249548184078	0.00331116864482445	0.00292122643778972	0.00261209242948755	0.00235507326634351	0.00213480020495914	0.0019458121582442	0.00179423048840394	0.0017153196178888	0.00181887176385105	0.00235384484920057	0.00371793673881363	0.00629152347852949	0.0101024859099794	0.0146045495332075	0.0188951387272944	0.0222725461202773	0.0246141462564722	0.0262539875178785	0.0276021168356913	0.0289328466118339	0.0304361814725158	0.0323010623100743	0.0346259924530386	0.0371889960410244	0.0393112175681709	0.0400719612962357	0.038876971249883	0.0359730481090946	0.0324118453950297	0.0294485096219223	0.0278886290933633	0.0278284166945969	0.028792888483689	0.0300640939482545	0.0310302361874558	0.0314070765511818	0.0312294255668747	0.0306832332643359	0.0299523175864072	0.0291510990075873	0.0283063968210049	0.0273824470250832	0.0263656089681721	0.0253413753842552	0.0244614328681297	0.0238256829835747	0.0234201767329462	0.0231804109441658	0.0231117406885025	0.0233487825695365	0.0240347312380822	0.0249789334927491	0.0253424703181375	0.0238810076111356	0.0199050276384416
0.00982718184463063	0.0114199813370433	0.0114766051210949	0.0103381989807384	0.00869219419998638	0.00708866974651229	0.00577178919984722	0.00476917315034643	0.0040254008427514	0.00347382610203378	0.00305586012083234	0.0027252041420133	0.00245118540316674	0.0022175445001511	0.00201838468660901	0.00186122779265961	0.00178812803375707	0.00192405449426467	0.00253779284307755	0.0040337085899132	0.00676021627026154	0.0106731979941587	0.0151605446475136	0.0193173736100556	0.0225045225136296	0.0246685148260351	0.0261708407794439	0.0274154172580176	0.0286726779057325	0.030142981886973	0.0320209770062026	0.0343944157689986	0.0370341871695396	0.0392802797167352	0.0402376074972756	0.0393008904874304	0.0366668240429726	0.0333450041124261	0.0305809720654324	0.0291671492941779	0.0291506636628942	0.0300082510107814	0.0310402169889239	0.0317244921817578	0.0318712025750204	0.0315537309785764	0.0309436174140241	0.030195570229258	0.0294011269820464	0.0285677659888844	0.0276424855488249	0.0266033639899412	0.0255392685308359	0.0246103279666989	0.0239218328875428	0.0234599416257809	0.0231582701930292	0.0230229936391248	0.0231970370693619	0.0238435468356059	0.0247987341158158	0.0252356452429492	0.0238837587872603	0.019998528333865
0.00984905494158967	0.0115286652253466	0.0116972642906884	0.0106574725609289	0.00906395048431791	0.0074590072640018	0.00610224189917378	0.00504454645944853	0.00424806052518759	0.00365360068524269	0.00320274414284898	0.00284688065889187	0.00255349792613704	0.0023052421173012	0.00209556545290758	0.00193351595044114	0.00186882276267078	0.00204307304766373	0.00274498088513928	0.00438150794061641	0.00726136003781607	0.0112638787555666	0.0157167786252973	0.0197252954945749	0.0227203113727553	0.0247144786196115	0.026089386240814	0.0272395578979888	0.0284334153555281	0.0298836135508384	0.0317886166085726	0.0342207436497817	0.0369400868859197	0.0393063632298724	0.0404571188376309	0.0397858576923027	0.0374428207510807	0.0343864587659507	0.0318351120706312	0.0305543141892755	0.0305429939894016	0.0312462011497408	0.0320041677494867	0.0323964260392631	0.0323235294304747	0.0318846692308121	0.0312257100273896	0.0304665982118394	0.0296755317491081	0.0288454523475928	0.0279144248132628	0.0268573090995392	0.0257629632290093	0.0247922922871903	0.0240527341966302	0.0235341730850627	0.0231735843511331	0.0229786387475163	0.0230941700909842	0.02369216333656	0.0246276554482981	0.0250905430236675	0.0238038320076355	0.0199896967657293
0.00983869475093795	0.0115935839419433	0.0118722534091974	0.0109424269589181	0.00942207001005966	0.00783693569347884	0.00645465210014325	0.00534712606186707	0.00449615158332564	0.00385361253550229	0.00336422941514334	0.0029786718814532	0.00266299095979566	0.0023985578251448	0.00217797100289157	0.00201199612640491	0.00195894440026931	0.0021783021189325	0.00297838255167836	0.00476414495511208	0.00779674814100697	0.0118750922832409	0.0162731979240589	0.0201191459302196	0.0229212321202304	0.0247550672387708	0.0260147356550046	0.0270814427154028	0.0282225561284203	0.0296645288713433	0.0316085383489972	0.0341086217791421	0.0369119129299619	0.0393986061025088	0.0407442785376017	0.0403491007307816	0.0383189803567941	0.0355509701692846	0.033218555223242	0.0320494508356208	0.0320006054166754	0.0325055229062548	0.0329637086772588	0.0330618600366718	0.0327826403012003	0.032238593086708	0.0315412465850641	0.0307720783348128	0.0299764160248292	0.0291380951205958	0.0281948575600649	0.0271232187950851	0.0260083746277824	0.0250043492258862	0.0242175247890283	0.0236447967974379	0.0232310129584822	0.0229853334150864	0.0230480704044089	0.0235895659578462	0.0244759201946851	0.0249178111118407	0.0236502075989396	0.0198839813882452
